Engine_ID,Actual_RUL,Predicted_RUL,Residual
1557,47,47.177395,-0.17739486694335938
1558,69,69.513016,-0.5130157470703125
1559,139,63.908558,75.0914421081543
1560,155,111.12799,43.87200927734375
1561,5,11.416396,-6.416396141052246
1562,7,63.450268,-56.45026779174805
1563,30,86.84531,-56.845306396484375
1564,124,74.8903,49.109703063964844
1565,16,11.560892,4.439107894897461
1566,114,81.735596,32.264404296875
1567,102,125.864555,-23.86455535888672
1568,97,103.584076,-6.584075927734375
1569,53,50.083965,2.916034698486328
1570,138,63.47361,74.5263900756836
1571,28,25.867292,2.1327075958251953
1572,131,108.489334,22.510665893554688
1573,63,84.73056,-21.730560302734375
1574,61,67.172775,-6.1727752685546875
1575,65,53.15642,11.843578338623047
1576,106,80.436005,25.563995361328125
1577,12,12.217701,-0.21770095825195312
1578,81,63.50115,17.498851776123047
1579,203,137.08719,65.91281127929688
1580,10,45.546673,-35.54667282104492
1581,24,50.01135,-26.011348724365234
1582,45,47.99205,-2.9920501708984375
1583,42,23.541376,18.4586238861084
1584,80,51.52774,28.472259521484375
1585,71,63.50543,7.494571685791016
1586,77,63.486904,13.51309585571289
1587,12,35.43855,-23.438549041748047
1588,4,48.91596,-44.915958404541016
1589,48,59.86706,-11.867061614990234
1590,155,62.57399,92.42601013183594
1591,108,49.854515,58.145484924316406
1592,32,35.75022,-3.7502212524414062
1593,4,13.579853,-9.579853057861328
1594,12,59.901657,-47.90165710449219
1595,83,58.994865,24.00513458251953
1596,89,55.36047,33.639530181884766
1597,31,53.971283,-22.971282958984375
1598,61,120.8243,-59.824302673339844
1599,37,66.49981,-29.49980926513672
1600,90,85.88985,4.1101531982421875
1601,61,105.74013,-44.74012756347656
1602,74,100.75051,-26.750511169433594
1603,92,80.72799,11.272010803222656
1604,116,57.800926,58.199073791503906
1605,135,133.57678,1.4232177734375
1606,63,70.669174,-7.6691741943359375
1607,23,56.84619,-33.84619140625
1608,134,66.530685,67.46931457519531
1609,98,55.226913,42.77308654785156
1610,29,32.681423,-3.6814231872558594
1611,40,87.78823,-47.788230895996094
1612,104,61.84941,42.15058898925781
1613,72,48.919006,23.08099365234375
1614,12,22.326797,-10.326797485351562
1615,16,50.215317,-34.21531677246094
1616,100,98.854294,1.1457061767578125
1617,18,41.58046,-23.580459594726562
1618,123,61.38842,61.61157989501953
1619,12,36.73063,-24.730628967285156
1620,186,78.519424,107.48057556152344
1621,2,23.799465,-21.79946517944336
1622,1,52.634033,-51.634033203125
1623,13,8.51697,4.483030319213867
1624,103,117.97439,-14.974388122558594
1625,80,144.98248,-64.98248291015625
1626,16,55.270626,-39.270626068115234
1627,104,52.42596,51.574039459228516
1628,119,61.966564,57.0334358215332
1629,47,46.368,0.6319999694824219
1630,191,80.63695,110.36305236816406
1631,60,48.925163,11.074836730957031
1632,66,35.230072,30.769927978515625
1633,30,66.96745,-36.96745300292969
1634,59,57.65358,1.3464202880859375
1635,33,38.673058,-5.673057556152344
1636,135,65.63338,69.36662292480469
1637,79,29.953356,49.04664421081543
1638,102,91.88978,10.110221862792969
1639,68,35.614655,32.385345458984375
1640,67,46.599174,20.40082550048828
1641,161,84.24733,76.75267028808594
1642,67,84.06215,-17.062149047851562
1643,50,33.55382,16.446178436279297
1644,29,45.79332,-16.793319702148438
1645,40,55.493977,-15.493976593017578
1646,43,63.314842,-20.314842224121094
1647,108,93.527885,14.472114562988281
1648,48,48.80376,-0.8037605285644531
1649,67,70.61649,-3.6164932250976562
1650,39,62.564487,-23.56448745727539
1651,110,44.5252,65.47480010986328
1652,4,40.243015,-36.24301528930664
1653,19,98.483406,-79.48340606689453
1654,98,78.20568,19.79431915283203
1655,122,52.114132,69.88586807250977
1656,12,33.679535,-21.679534912109375
1657,59,48.38227,10.617729187011719
1658,42,49.910496,-7.910495758056641
1659,13,54.14462,-41.14461898803711
1660,89,53.5056,35.49440002441406
1661,84,99.090195,-15.090194702148438
1662,60,46.797768,13.202232360839844
1663,42,65.57226,-23.57225799560547
1664,28,34.860706,-6.860706329345703
1665,11,17.049404,-6.049404144287109
1666,37,50.341187,-13.3411865234375
1667,56,58.191025,-2.1910247802734375
1668,41,60.743973,-19.743972778320312
1669,90,100.08812,-10.088119506835938
1670,132,131.67726,0.3227386474609375
1671,142,129.25969,12.740310668945312
1672,45,62.14046,-17.140460968017578
1673,83,136.25798,-53.25798034667969
1674,129,88.375534,40.62446594238281
1675,225,154.97803,70.02197265625
1676,45,59.822357,-14.822357177734375
1677,2,36.73498,-34.734981536865234
1678,130,55.908142,74.09185791015625
1679,54,55.734184,-1.7341842651367188
1680,38,61.3158,-23.315799713134766
1681,103,41.549507,61.45049285888672
1682,66,53.274902,12.72509765625
1683,118,57.9239,60.07609939575195
1684,34,38.261467,-4.261466979980469
1685,73,56.08192,16.918079376220703
1686,38,31.609108,6.390892028808594
1687,55,50.43604,4.563961029052734
1688,30,40.829308,-10.829307556152344
1689,30,49.701168,-19.701168060302734
1690,119,94.66541,24.33458709716797
1691,57,64.974976,-7.9749755859375
1692,88,58.40529,29.594711303710938
1693,86,48.098045,37.901954650878906
1694,47,73.811424,-26.811424255371094
1695,107,43.595688,63.40431213378906
1696,161,125.326065,35.67393493652344
1697,57,57.639973,-0.6399726867675781
1698,135,126.80837,8.191627502441406
1699,96,94.13501,1.864990234375
1700,66,61.231995,4.76800537109375
1701,24,22.889452,1.1105480194091797
1702,24,57.88457,-33.88457107543945
1703,32,75.26482,-43.26481628417969
1704,76,97.349396,-21.349395751953125
1705,60,54.610065,5.389934539794922
1706,5,54.87747,-49.87746810913086
1707,15,30.996532,-15.996532440185547
1708,156,70.68906,85.31094360351562
1709,53,30.025568,22.97443199157715
1710,127,111.16411,15.835891723632812
1711,43,60.00998,-17.009979248046875
1712,46,74.54905,-28.549049377441406
1713,65,69.31388,-4.313880920410156
1714,19,38.73725,-19.73725128173828
1715,7,57.45093,-50.450931549072266
1716,129,108.45142,20.54857635498047
1717,23,49.059048,-26.05904769897461
1718,134,89.56037,44.43962860107422
1719,17,31.286364,-14.28636360168457
1720,9,76.652916,-67.65291595458984
1721,94,96.344025,-2.344024658203125
1722,8,17.990164,-9.990163803100586
1723,246,159.49522,86.50477600097656
1724,41,98.425255,-57.425254821777344
1725,147,135.3244,11.67559814453125
1726,193,106.02394,86.97605895996094
1727,13,22.870302,-9.870302200317383
1728,35,98.02982,-63.029823303222656
1729,21,62.08785,-41.08784866333008
1730,51,66.30194,-15.30194091796875
1731,24,52.75158,-28.75157928466797
1732,108,105.54398,2.4560165405273438
1733,129,117.28003,11.719970703125
1734,139,127.60518,11.394821166992188
1735,27,95.98533,-68.9853286743164
1736,177,101.75666,75.24333953857422
1737,124,71.1526,52.84739685058594
1738,38,38.507347,-0.5073471069335938
1739,149,127.16552,21.83448028564453
1740,87,42.656574,44.34342575073242
1741,59,64.65649,-5.656486511230469
1742,77,51.43477,25.565231323242188
1743,48,65.884445,-17.884445190429688
1744,182,115.205696,66.79430389404297
1745,98,46.400497,51.59950256347656
1746,136,42.98206,93.01794052124023
1747,86,121.57544,-35.575439453125
1748,3,63.55208,-60.55207824707031
1749,97,112.53499,-15.534988403320312
1750,95,104.268036,-9.268035888671875
1751,170,78.5473,91.45269775390625
1752,88,88.57993,-0.5799331665039062
1753,60,86.03882,-26.038818359375
1754,76,56.94142,19.058578491210938
1755,49,84.655815,-35.65581512451172
1756,76,84.71519,-8.715187072753906
1757,94,62.558834,31.441165924072266
1758,76,58.556087,17.443912506103516
1759,45,36.182365,8.817634582519531
1760,71,101.20837,-30.20836639404297
1761,108,104.20307,3.7969284057617188
1762,69,85.42834,-16.42833709716797
1763,75,46.033264,28.96673583984375
1764,97,71.63435,25.365646362304688
1765,58,52.26737,5.732631683349609
1766,73,106.519356,-33.51935577392578
1767,9,6.373487,2.6265130043029785
1768,58,48.615562,9.384437561035156
1769,98,53.314842,44.685157775878906
1770,51,67.1889,-16.18890380859375
1771,27,21.399529,5.600471496582031
1772,29,67.87518,-38.87518310546875
1773,37,90.2156,-53.215599060058594
1774,37,16.542593,20.457406997680664
1775,65,104.41814,-39.41813659667969
1776,38,71.55955,-33.559547424316406
1777,123,65.38826,57.61174011230469
1778,54,54.284805,-0.2848052978515625
1779,4,90.78214,-86.78214263916016
1780,59,55.072296,3.927703857421875
1781,48,68.81668,-20.816680908203125
1782,13,32.42093,-19.420928955078125
1783,23,68.573456,-45.573455810546875
1784,25,49.278484,-24.278484344482422
1785,140,158.25212,-18.252120971679688
1786,61,79.77855,-18.778549194335938
1787,76,61.737225,14.262775421142578
1788,2,37.229504,-35.2295036315918
1789,52,73.5083,-21.50830078125
1790,94,64.37443,29.625572204589844
1791,29,45.88593,-16.885929107666016
1792,79,67.89253,11.107467651367188
1793,141,82.27202,58.72798156738281
1794,176,62.680782,113.31921768188477
1795,85,43.92719,41.072811126708984
1796,110,87.61713,22.38287353515625
1797,7,49.511086,-42.511085510253906
1798,23,29.252691,-6.252691268920898
1799,82,57.714622,24.285377502441406
1800,8,11.905667,-3.905667304992676
1801,81,81.790886,-0.7908859252929688
1802,82,70.81643,11.183570861816406
1803,102,103.92941,-1.929412841796875
1804,109,100.72265,8.277351379394531
1805,111,86.362755,24.637245178222656
1806,104,61.792328,42.207672119140625
1807,95,131.19527,-36.19526672363281
1808,97,82.10627,14.893730163574219
1809,143,65.372154,77.62784576416016
1810,57,41.04566,15.954341888427734
1811,47,76.457306,-29.457305908203125
1812,7,43.819206,-36.81920623779297
1813,80,64.583435,15.41656494140625
1814,105,101.82463,3.1753692626953125
1815,40,88.06743,-48.06742858886719
1816,93,91.494156,1.5058441162109375
1817,36,48.848095,-12.848094940185547
1818,44,67.24406,-23.244056701660156
1819,95,81.91332,13.086677551269531
1820,37,32.40615,4.593849182128906
1821,27,47.821594,-20.82159423828125
1822,9,33.30653,-24.306529998779297
1823,121,63.906204,57.09379577636719
1824,4,17.296383,-13.296382904052734
1825,45,38.796356,6.203643798828125
1826,16,34.405056,-18.40505599975586
1827,1,24.189894,-23.18989372253418
1828,152,58.544147,93.45585250854492
1829,32,57.561478,-25.561477661132812
1830,48,57.08376,-9.083759307861328
1831,38,61.461395,-23.461395263671875
1832,20,71.39812,-51.39811706542969
1833,22,72.08051,-50.08051300048828
1834,28,60.01412,-32.01411819458008
1835,2,9.288334,-7.288333892822266
1836,108,80.77203,27.22796630859375
1837,166,88.88953,77.1104736328125
1838,156,84.28768,71.71231842041016
1839,34,59.073017,-25.073017120361328
1840,13,60.011276,-47.01127624511719
1841,30,43.558598,-13.558597564697266
1842,59,100.231926,-41.23192596435547
1843,85,83.47078,1.5292205810546875
1844,100,103.93546,-3.9354629516601562
1845,53,73.88387,-20.883872985839844
1846,83,57.502914,25.497085571289062
1847,7,35.173035,-28.17303466796875
1848,16,9.752005,6.247995376586914
1849,112,69.9351,42.064903259277344
1850,113,121.14897,-8.148971557617188
1851,140,61.817276,78.18272399902344
1852,43,49.046165,-6.046165466308594
1853,90,68.67371,21.32628631591797
1854,79,131.5853,-52.585296630859375
1855,169,143.17899,25.821014404296875
1856,36,42.012177,-6.012176513671875
1857,205,134.59084,70.40916442871094
1858,29,34.432575,-5.432575225830078
1859,31,27.930473,3.0695266723632812
1860,102,95.302704,6.697296142578125
1861,57,22.709309,34.29069137573242
1862,34,44.543198,-10.543197631835938
1863,17,78.13588,-61.13587951660156
1864,43,59.743107,-16.743106842041016
1865,85,43.591347,41.408653259277344
1866,10,48.95549,-38.95549011230469
1867,6,49.218323,-43.21832275390625
1868,91,73.21335,17.786651611328125
1869,135,98.74353,36.2564697265625
1870,72,59.991333,12.0086669921875
1871,36,18.38438,17.615619659423828
1872,80,72.49198,7.508018493652344
1873,65,45.354744,19.64525604248047
1874,101,89.06757,11.932426452636719
1875,59,44.173042,14.826957702636719
1876,88,60.288082,27.711917877197266
1877,119,56.24425,62.7557487487793
1878,109,76.853645,32.14635467529297
1879,231,137.99051,93.00949096679688
1880,32,24.872473,7.127527236938477
1881,150,135.4979,14.502105712890625
1882,74,46.014988,27.98501205444336
1883,91,40.27376,50.72623825073242
1884,96,40.407722,55.59227752685547
1885,178,125.12039,52.879608154296875
1886,175,146.99097,28.009033203125
1887,125,107.12466,17.875343322753906
1888,132,121.62058,10.379417419433594
1889,133,94.72081,38.27919006347656
1890,21,44.040737,-23.04073715209961
1891,82,49.90836,32.09164047241211
1892,117,102.611664,14.388336181640625
1893,189,125.275986,63.72401428222656
1894,111,146.69295,-35.69294738769531
1895,22,11.102063,10.897936820983887
1896,9,36.04142,-27.041419982910156
1897,97,92.97852,4.021476745605469
1898,35,78.916695,-43.91669464111328
1899,88,49.22655,38.7734489440918
1900,126,137.40625,-11.40625
1901,89,52.095886,36.90411376953125
1902,52,49.417763,2.5822372436523438
1903,48,60.602657,-12.602657318115234
1904,162,75.97133,86.02867126464844
1905,162,55.269024,106.73097610473633
1906,17,76.44107,-59.441070556640625
1907,21,38.08757,-17.087570190429688
1908,13,74.52692,-61.52691650390625
1909,2,22.186844,-20.186843872070312
1910,88,70.335495,17.664505004882812
1911,172,102.93499,69.06501007080078
1912,5,48.55283,-43.55282974243164
1913,241,114.91101,126.0889892578125
1914,36,54.338417,-18.338417053222656
1915,101,62.70832,38.29167938232422
1916,115,56.403236,58.596763610839844
1917,63,53.352726,9.647274017333984
1918,16,47.07401,-31.07400894165039
1919,11,35.738605,-24.738605499267578
1920,2,37.863514,-35.8635139465332
1921,40,132.47046,-92.470458984375
1922,28,11.695553,16.304447174072266
1923,35,36.23261,-1.2326087951660156
1924,29,85.049065,-56.04906463623047
1925,34,44.474407,-10.474407196044922
1926,150,51.883385,98.11661529541016
1927,115,98.74659,16.25341033935547
1928,40,60.189346,-20.189346313476562
1929,11,42.411976,-31.411975860595703
1930,79,53.142128,25.857872009277344
1931,51,34.807304,16.19269561767578
1932,13,21.091787,-8.091787338256836
1933,54,28.75337,25.24662971496582
1934,150,149.27357,0.7264251708984375
1935,1,34.338665,-33.33866500854492
1936,11,37.84231,-26.84231185913086
1937,104,42.575146,61.42485427856445
1938,1,38.577793,-37.57779312133789
1939,32,49.706818,-17.706817626953125
1940,32,97.11758,-65.1175765991211
1941,77,54.6845,22.31549835205078
1942,56,95.672295,-39.67229461669922
1943,133,112.335976,20.664024353027344
1944,164,140.4114,23.588592529296875
1945,8,40.55889,-32.55889129638672
1946,53,104.667076,-51.667076110839844
1947,11,98.535194,-87.53519439697266
1948,252,142.7648,109.23519897460938
1949,7,78.28005,-71.2800521850586
1950,26,27.115057,-1.1150569915771484
1951,99,67.2794,31.720596313476562
1952,19,56.35826,-37.35826110839844
1953,9,44.108467,-35.10846710205078
1954,144,131.92696,12.073043823242188
1955,126,118.90802,7.09197998046875
1956,178,93.12091,84.87908935546875
1957,88,57.695694,30.304306030273438
1958,122,113.17996,8.820037841796875
1959,136,62.429626,73.57037353515625
1960,114,36.364483,77.63551712036133
1961,32,58.207867,-26.207866668701172
1962,39,47.93122,-8.931221008300781
1963,49,86.32008,-37.32008361816406
1964,62,33.490833,28.509166717529297
1965,130,82.29963,47.70037078857422
1966,69,53.211334,15.788665771484375
1967,205,123.52033,81.47966766357422
1968,54,56.581444,-2.5814437866210938
1969,31,35.232536,-4.232536315917969
1970,11,12.211199,-1.2111988067626953
1971,9,35.436638,-26.43663787841797
1972,3,46.740246,-43.7402458190918
1973,101,81.26667,19.73332977294922
1974,120,55.515198,64.48480224609375
1975,58,61.181248,-3.1812477111816406
1976,65,40.231636,24.76836395263672
1977,47,40.155544,6.844455718994141
1978,115,77.42583,37.57417297363281
1979,28,23.6064,4.3936004638671875
1980,10,42.39067,-32.39067077636719
1981,65,65.22224,-0.22223663330078125
1982,4,31.127092,-27.127092361450195
1983,14,44.689728,-30.689727783203125
1984,106,86.620026,19.379974365234375
1985,78,57.541683,20.458316802978516
1986,36,56.05255,-20.05255126953125
1987,23,36.546143,-13.546142578125
1988,58,62.494514,-4.494514465332031
1989,26,47.45683,-21.456829071044922
1990,70,69.32139,0.6786117553710938
1991,57,67.604744,-10.604743957519531
1992,37,97.07495,-60.074951171875
1993,75,74.809814,0.190185546875
1994,8,29.979511,-21.979511260986328
1995,141,102.00549,38.9945068359375
1996,123,78.98071,44.019287109375
1997,91,139.02435,-48.02435302734375
1998,26,30.869164,-4.869163513183594
1999,112,79.03838,32.96161651611328
2000,44,109.57658,-65.57657623291016
2001,26,38.52265,-12.522651672363281
2002,39,55.928753,-16.928752899169922
2003,34,26.261248,7.738752365112305
2004,105,44.972412,60.027587890625
2005,48,24.771004,23.22899627685547
2006,82,66.226776,15.773223876953125
2007,23,43.25338,-20.253379821777344
2008,76,59.30431,16.695690155029297
2009,72,90.75286,-18.75286102294922
2010,96,88.76313,7.236869812011719
2011,47,80.67855,-33.678550720214844
2012,139,57.81288,81.18711853027344
2013,23,76.2833,-53.283302307128906
2014,21,52.567825,-31.567825317382812
2015,184,65.744156,118.25584411621094
2016,43,54.922028,-11.922027587890625
2017,72,135.52321,-63.52320861816406
2018,58,44.721996,13.278003692626953
2019,79,134.23389,-55.23388671875
2020,182,157.8764,24.12359619140625
2021,2,10.059539,-8.059538841247559
2022,67,77.857185,-10.857185363769531
2023,13,86.16343,-73.1634292602539
2024,76,130.38509,-54.38508605957031
2025,8,36.90141,-28.901409149169922
2026,61,70.365585,-9.365585327148438
2027,97,58.118675,38.881324768066406
2028,77,79.32066,-2.3206634521484375
2029,28,44.784153,-16.78415298461914
2030,90,95.79622,-5.7962188720703125
2031,61,77.08057,-16.08056640625
2032,23,93.936874,-70.93687438964844
2033,62,43.19874,18.80126190185547
2034,29,64.92149,-35.92149353027344
2035,62,91.36735,-29.367347717285156
2036,74,109.27705,-35.27704620361328
2037,46,35.582447,10.417552947998047
2038,138,122.81471,15.185287475585938
2039,83,83.10342,-0.10341644287109375
2040,48,68.26189,-20.261886596679688
2041,93,83.97822,9.021781921386719
2042,104,79.216576,24.783424377441406
2043,54,54.14402,-0.14402008056640625
2044,126,72.920525,53.07947540283203
2045,68,65.13389,2.8661117553710938
2046,8,52.136944,-44.13694381713867
2047,194,113.613174,80.38682556152344
2048,45,42.595776,2.404224395751953
2049,21,13.186447,7.8135528564453125
2050,132,49.185528,82.81447219848633
2051,100,76.46017,23.539833068847656
2052,24,48.94652,-24.946521759033203
2053,67,92.07569,-25.07569122314453
2054,12,57.57946,-45.57946014404297
2055,80,61.390602,18.609397888183594
2056,38,68.14823,-30.148231506347656
2057,84,94.9632,-10.963203430175781
2058,12,55.986736,-43.98673629760742
2059,53,65.40667,-12.406669616699219
2060,105,114.73095,-9.730949401855469
2061,58,66.250206,-8.250205993652344
2062,112,122.162636,-10.162635803222656
2063,47,61.56971,-14.569709777832031
2064,7,36.565636,-29.565635681152344
2065,23,57.751835,-34.751834869384766
2066,70,39.689266,30.310733795166016
2067,86,51.378906,34.62109375
2068,108,61.681293,46.31870651245117
2069,66,111.851326,-45.85132598876953
2070,37,33.435966,3.5640335083007812
2071,29,23.062439,5.93756103515625
2072,32,56.47424,-24.474239349365234
2073,9,19.035057,-10.035057067871094
2074,97,74.77883,22.221168518066406
2075,81,93.32632,-12.326316833496094
2076,73,76.090546,-3.090545654296875
2077,46,36.027683,9.97231674194336
2078,91,69.22737,21.772628784179688
2079,34,53.16972,-19.169719696044922
2080,111,54.800728,56.19927215576172
2081,87,48.719574,38.280426025390625
2082,95,83.97239,11.027610778808594
2083,82,90.385956,-8.385955810546875
2084,44,67.09212,-23.092117309570312
2085,73,54.56774,18.43225860595703
2086,41,9.80125,31.198749542236328
2087,75,144.17401,-69.17401123046875
2088,20,75.76081,-55.76081085205078
2089,39,48.870094,-9.870094299316406
2090,29,57.52351,-28.523509979248047
2091,22,19.963276,2.036724090576172
2092,6,65.51582,-59.51582336425781
2093,67,23.872223,43.127777099609375
2094,79,76.186905,2.8130950927734375
2095,23,59.430523,-36.43052291870117
2096,55,59.023384,-4.023384094238281
2097,103,76.68394,26.316062927246094
2098,34,88.63847,-54.63847351074219
2099,68,77.28021,-9.28021240234375
2100,61,90.70887,-29.70886993408203
2101,8,22.398722,-14.398721694946289
2102,152,60.84233,91.15766906738281
2103,104,84.79225,19.207748413085938
2104,65,55.091156,9.908843994140625
2105,45,55.333492,-10.333492279052734
2106,148,121.457375,26.542625427246094
2107,162,116.16068,45.839317321777344
2108,27,43.794647,-16.794647216796875
2109,111,81.11432,29.88568115234375
2110,9,24.236017,-15.236017227172852
2111,80,61.43386,18.566139221191406
2112,14,78.62237,-64.62236785888672
2113,44,78.847435,-34.847434997558594
2114,41,43.058006,-2.0580062866210938
2115,132,71.04037,60.959632873535156
2116,9,59.96858,-50.96857833862305
2117,167,120.39867,46.60133361816406
2118,75,33.736874,41.263126373291016
2119,110,147.05894,-37.05894470214844
2120,114,80.576935,33.423065185546875
2121,92,113.259636,-21.25963592529297
2122,66,56.63909,9.360908508300781
2123,154,116.26146,37.73854064941406
2124,135,76.302345,58.697654724121094
2125,38,29.529484,8.470516204833984
2126,35,35.04727,-0.047271728515625
2127,21,37.98712,-16.98712158203125
2128,57,59.053497,-2.053497314453125
2129,45,68.59451,-23.594512939453125
2130,40,33.18411,6.815891265869141
2131,68,90.907135,-22.907135009765625
2132,79,110.85314,-31.85314178466797
2133,64,45.594517,18.40548324584961
2134,65,89.591194,-24.59119415283203
2135,37,84.14648,-47.14647674560547
2136,120,110.15471,9.845291137695312
2137,74,73.076614,0.9233856201171875
2138,13,31.214642,-18.214641571044922
2139,28,80.84198,-52.84197998046875
2140,130,131.00322,-1.0032196044921875
2141,93,95.25524,-2.2552413940429688
2142,18,86.881615,-68.8816146850586
2143,130,50.314793,79.68520736694336
2144,78,85.65256,-7.652557373046875
2145,108,156.9232,-48.92320251464844
2146,29,48.23839,-19.238391876220703
2147,15,73.05926,-58.05925750732422
2148,139,64.339714,74.66028594970703
2149,75,109.641945,-34.641944885253906
2150,73,60.78969,12.210311889648438
2151,9,48.581837,-39.58183670043945
2152,51,34.17714,16.822860717773438
2153,39,46.47605,-7.476051330566406
2154,64,64.600235,-0.6002349853515625
2155,56,55.86497,0.13502883911132812
2156,68,38.470573,29.52942657470703
2157,87,27.718124,59.28187561035156
2158,109,100.219345,8.780654907226562
2159,103,63.501217,39.498783111572266
2160,73,85.53098,-12.530982971191406
2161,85,71.27545,13.72454833984375
2162,63,55.914547,7.085453033447266
2163,19,55.548607,-36.548606872558594
2164,18,44.17226,-26.172260284423828
2165,74,87.83705,-13.837051391601562
2166,77,140.17247,-63.17247009277344
2167,35,60.283897,-25.283897399902344
2168,29,57.859825,-28.859825134277344
2169,137,59.39705,77.60295104980469
2170,13,36.159874,-23.159873962402344
2171,25,81.3859,-56.385902404785156
2172,94,120.22119,-26.22119140625
2173,14,65.58639,-51.586387634277344
2174,14,41.701324,-27.701324462890625
2175,42,60.181355,-18.181354522705078
2176,4,55.561314,-51.56131362915039
2177,78,69.25932,8.740676879882812
2178,34,70.44833,-36.448333740234375
2179,31,55.80128,-24.801280975341797
2180,89,77.11155,11.888450622558594
2181,48,88.63749,-40.637489318847656
2182,14,64.24415,-50.24414825439453
2183,82,86.4751,-4.47509765625
2184,59,137.82901,-78.82901000976562
2185,118,88.38602,29.613983154296875
2186,34,61.215073,-27.215072631835938
2187,14,52.020866,-38.02086639404297
2188,65,52.361347,12.638652801513672
2189,13,76.882324,-63.88232421875
2190,103,82.9946,20.005401611328125
2191,20,32.944077,-12.944076538085938
2192,28,66.0807,-38.08070373535156
2193,39,75.49741,-36.497413635253906
2194,64,55.004826,8.995174407958984
2195,80,101.47572,-21.475723266601562
2196,25,43.052414,-18.052413940429688
2197,65,140.5617,-75.56170654296875
2198,42,112.990654,-70.99065399169922
2199,14,39.51239,-25.51239013671875
2200,6,30.869312,-24.869312286376953
2201,32,94.10638,-62.10637664794922
2202,54,64.147606,-10.147605895996094
2203,42,31.915533,10.084466934204102
2204,39,46.639385,-7.639385223388672
2205,113,145.54062,-32.540618896484375
2206,115,123.67191,-8.671913146972656
2207,162,144.01538,17.984619140625
2208,52,38.846584,13.15341567993164
2209,26,54.242065,-28.2420654296875
2210,153,160.96204,-7.9620361328125
2211,71,52.1361,18.86389923095703
2212,41,45.19125,-4.191249847412109
2213,1,12.159307,-11.159306526184082
2214,111,32.977432,78.02256774902344
2215,48,84.91003,-36.91002655029297
2216,45,11.0232935,33.97670650482178
2217,94,73.976295,20.023704528808594
2218,101,64.689606,36.310394287109375
2219,85,99.6371,-14.637100219726562
2220,43,18.533915,24.46608543395996
2221,166,116.85991,49.14009094238281
2222,34,62.69682,-28.696819305419922
2223,72,62.38089,9.619110107421875
2224,28,66.64342,-38.64341735839844
2225,28,54.548416,-26.548416137695312
2226,20,35.90656,-15.906558990478516
2227,66,35.572193,30.427806854248047
2228,79,54.05733,24.942668914794922
2229,78,56.73733,21.26266860961914
2230,9,85.0388,-76.03880310058594
2231,109,77.20701,31.792991638183594
2232,5,38.660408,-33.66040802001953
2233,68,134.63547,-66.63546752929688
2234,62,42.443962,19.55603790283203
2235,89,120.04872,-31.048721313476562
2236,86,65.843704,20.156295776367188
2237,57,84.69294,-27.69293975830078
2238,55,71.70318,-16.70317840576172
2239,31,72.394066,-41.394065856933594
2240,66,30.066694,35.933305740356445
2241,52,55.612347,-3.612346649169922
2242,106,109.72529,-3.7252883911132812
2243,107,120.85075,-13.850753784179688
2244,132,97.23905,34.760948181152344
2245,84,62.681717,21.318283081054688
2246,17,58.595585,-41.595584869384766
2247,5,39.812073,-34.81207275390625
2248,128,61.538517,66.46148300170898
2249,37,41.164776,-4.164775848388672
2250,19,21.719856,-2.7198562622070312
2251,144,129.73242,14.267578125
2252,22,49.916103,-27.91610336303711
2253,61,57.94793,3.0520706176757812
2254,71,95.83168,-24.831680297851562
2255,43,25.089073,17.910926818847656
2256,36,91.27116,-55.271156311035156
2257,88,53.04982,34.95018005371094
2258,94,42.967056,51.03294372558594
2259,32,68.31969,-36.31968688964844
2260,21,64.82723,-43.827232360839844
2261,52,40.7496,11.25040054321289
2262,54,121.25548,-67.25547790527344
2263,15,57.594994,-42.594993591308594
2264,2,10.754874,-8.754874229431152
2265,42,54.75784,-12.75783920288086
2266,19,93.921585,-74.92158508300781
2267,35,51.18893,-16.18893051147461
2268,2,46.225765,-44.225765228271484
2269,41,47.62317,-6.6231689453125
2270,72,55.283455,16.71654510498047
2271,104,88.29078,15.709220886230469
2272,69,64.645226,4.354774475097656
2273,111,49.199,61.80099868774414
2274,93,73.915726,19.084274291992188
2275,100,58.28646,41.713539123535156
2276,34,44.487595,-10.487594604492188
2277,46,19.23711,26.762889862060547
2278,55,80.8926,-25.892601013183594
2279,34,39.29246,-5.292461395263672
2280,173,107.2701,65.72989654541016
2281,61,81.46253,-20.46253204345703
2282,32,47.877743,-15.877742767333984
2283,60,64.75506,-4.755058288574219
2284,38,50.88981,-12.889808654785156
2285,111,108.168976,2.831024169921875
2286,80,34.95816,45.041839599609375
2287,85,59.26374,25.73625946044922
2288,13,40.437553,-27.43755340576172
2289,106,82.02261,23.977386474609375
2290,104,82.39923,21.60076904296875
